gender,tools,level of education,mental health,test mode,score before pandemic,score after pandemic,aggregate score,Cluster,Cluster_Selected
0,0,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,0,0,96.4518421873516,113.00986643539049,110.24154912593232,0,0
0,0,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,3,0,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,2,2,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
0,0,0,0,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
0,0,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,0,2,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,1,3,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,3,1,1,81.26163537939009,98.38618862292297,81.81659954097141,2,2
1,2,0,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,1,0,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,0,3,0,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
1,3,2,0,0,111.64204899531312,98.38618862292297,96.02907433345186,0,0
0,3,2,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,4,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,0,4,1,1,66.07142857142857,69.13883299798793,67.60412474849095,2,2
1,2,2,1,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,0,1,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,1,3,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,2,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,4,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,1,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,3,2,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,2,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
0,2,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,2,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,0,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,1,0,0,1,96.4518421873516,113.00986643539049,110.24154912593232,0,0
0,1,4,1,1,81.26163537939009,98.38618862292297,96.02907433345186,1,1
0,1,0,1,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,0,0,1,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,2,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,0,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,0,2,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,0,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,0,0,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
0,3,0,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,3,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,0,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,2,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,2,0,1,0,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,2,2,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,1,3,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,2,4,1,0,96.4518421873516,113.00986643539049,110.24154912593232,0,0
0,2,3,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,0,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,1,0,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,1,2,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,4,1,1,66.07142857142857,69.13883299798793,67.60412474849095,2,2
1,2,1,1,0,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,3,4,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,3,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,0,0,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
0,1,4,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,0,4,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,4,1,1,81.26163537939009,69.13883299798793,81.81659954097141,2,2
0,2,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,0,1,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
0,2,0,0,1,81.26163537939009,98.38618862292297,81.81659954097141,2,2
0,1,2,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,0,96.4518421873516,83.76251081045545,96.02907433345186,1,1
0,3,0,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,2,4,1,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,2,4,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,0,0,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,2,4,0,1,81.26163537939009,69.13883299798793,67.60412474849095,2,2
1,3,1,0,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,1,4,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,0,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,0,3,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,3,2,1,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,2,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,3,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,2,0,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
0,2,2,1,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,1,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,3,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,4,0,1,96.4518421873516,113.00986643539049,110.24154912593232,0,0
0,2,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,1,1,81.26163537939009,69.13883299798793,67.60412474849095,2,2
1,2,3,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,0,1,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,0,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,0,1,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,0,4,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,2,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,2,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,1,1,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,0,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,0,3,0,0,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,2,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,0,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,4,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,0,1,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,3,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,3,0,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
0,1,2,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
0,2,1,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,3,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,0,1,1,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,1,1,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,1,4,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,1,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,0,0,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,1,3,1,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,2,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,0,3,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,0,4,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,3,1,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,1,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,4,1,0,96.4518421873516,69.13883299798793,81.81659954097141,2,2
1,2,2,1,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,2,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,1,1,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,1,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,0,4,0,0,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,2,3,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
0,2,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,4,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
0,2,2,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,1,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,3,3,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,1,2,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,2,2,1,1,66.07142857142857,83.76251081045545,67.60412474849095,2,2
1,0,4,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,1,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,0,1,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,3,4,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,3,1,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
0,0,0,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,1,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,1,4,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,0,0,96.4518421873516,113.00986643539049,110.24154912593232,0,0
0,2,3,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,2,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,0,0,0,96.4518421873516,113.00986643539049,96.02907433345186,1,1
1,1,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,0,1,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,2,2,1,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,0,2,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,2,3,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
0,2,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,1,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,3,1,0,96.4518421873516,83.76251081045545,81.81659954097141,2,2
0,0,2,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,3,0,0,96.4518421873516,113.00986643539049,96.02907433345186,1,1
0,2,2,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,3,3,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,4,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,1,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,1,1,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,0,3,1,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,0,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,2,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,4,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,2,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,1,1,81.26163537939009,98.38618862292297,96.02907433345186,1,1
0,2,3,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,1,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,4,1,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,2,0,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,1,4,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,4,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,1,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,0,4,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,0,111.64204899531312,98.38618862292297,96.02907433345186,0,0
0,2,2,0,0,96.4518421873516,113.00986643539049,96.02907433345186,1,1
1,1,0,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,2,4,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,1,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
0,0,2,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,0,1,1,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,2,0,0,0,96.4518421873516,113.00986643539049,96.02907433345186,1,1
0,1,2,1,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
1,2,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,2,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,1,4,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,1,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,2,3,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,0,2,1,1,96.4518421873516,113.00986643539049,110.24154912593232,0,0
0,0,2,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,4,1,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,2,2,1,1,81.26163537939009,69.13883299798793,81.81659954097141,2,2
0,2,3,1,1,81.26163537939009,98.38618862292297,81.81659954097141,2,2
1,2,0,1,0,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,2,3,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,0,4,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,0,1,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,3,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,0,3,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,4,0,0,96.4518421873516,83.76251081045545,96.02907433345186,1,1
0,1,3,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,0,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,4,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,4,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,0,0,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,3,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,3,4,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,1,2,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,2,0,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,0,1,0,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
1,2,4,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,1,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,1,0,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,1,1,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,4,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,2,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,2,0,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,1,3,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,1,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,1,3,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,2,2,0,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,1,4,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,2,0,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,2,0,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,0,3,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,3,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,3,4,0,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,1,2,1,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
0,0,4,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,1,3,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
0,2,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,0,0,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,0,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,2,1,0,96.4518421873516,113.00986643539049,96.02907433345186,1,1
0,2,4,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,2,0,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,2,4,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,3,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,1,3,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,1,4,1,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
0,2,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,3,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,0,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,2,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,2,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
0,1,0,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,1,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,1,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,2,4,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,3,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,4,1,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
1,0,1,1,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,1,3,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
1,1,3,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,1,1,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,2,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,0,4,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,0,0,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,0,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,0,4,0,1,96.4518421873516,113.00986643539049,110.24154912593232,0,0
1,0,1,1,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,2,4,0,0,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,2,0,0,1,111.64204899531312,98.38618862292297,96.02907433345186,0,0
1,1,4,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,2,4,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,3,1,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,0,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,3,4,0,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,2,0,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,1,0,81.26163537939009,83.76251081045545,81.81659954097141,2,2
1,1,0,1,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,3,2,1,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,1,4,1,1,96.4518421873516,83.76251081045545,96.02907433345186,1,1
1,0,0,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,2,0,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,3,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,4,0,1,96.4518421873516,83.76251081045545,81.81659954097141,2,2
0,0,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,3,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,0,0,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,0,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,1,1,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,0,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,1,0,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,2,3,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,2,0,0,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,0,0,1,111.64204899531312,98.38618862292297,110.24154912593232,0,0
1,0,1,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,1,0,1,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,3,1,0,96.4518421873516,98.38618862292297,96.02907433345186,1,1
0,2,3,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
0,2,2,0,1,96.4518421873516,113.00986643539049,96.02907433345186,1,1
0,2,4,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,3,1,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
0,2,2,0,1,111.64204899531312,113.00986643539049,110.24154912593232,0,0
1,2,2,0,1,96.4518421873516,98.38618862292297,96.02907433345186,1,1
1,3,2,1,1,81.26163537939009,69.13883299798793,67.60412474849095,2,2
1,2,0,0,0,111.64204899531312,98.38618862292297,110.24154912593232,0,0
0,0,4,0,1,81.26163537939009,83.76251081045545,81.81659954097141,2,2
